Date,Price,Open,High,Low,Vol.,Change %
2017-06-05,2636.2,"2,488.2","2,637.5","2,480.0",15.39K,5.94807491359215
2017-06-06,2843.6,"2,636.9","2,896.5","2,620.0",42.68K,7.8673848721644735
2017-06-07,2642.6,"2,844.6","2,850.0","2,600.2",22.10K,-7.068504712336477
2017-06-08,2782.1,"2,642.0","2,789.3","2,570.1",16.98K,5.278892000302737
2017-06-09,2809.0,"2,781.5","2,849.8","2,769.6",9.52K,0.9668955105855304
2017-06-10,2806.0,"2,809.9","2,890.5","2,750.8",16.17K,-0.10679957280170793
2017-06-11,2936.3,"2,806.0","3,000.0","2,793.8",19.03K,4.643620812544547
2017-06-12,2571.8,"2,941.8","2,961.9","2,298.2",48.34K,-12.413581718489253
2017-06-13,2676.4,"2,570.0","2,730.0","2,532.6",23.18K,4.06719029473519
2017-06-14,2395.0,"2,677.1","2,720.0","2,284.4",34.71K,-10.514123449409663
2017-06-15,2377.4,"2,394.3","2,455.0","2,050.0",55.83K,-0.7348643006263034
2017-06-16,2437.0,"2,377.5","2,480.0","2,261.2",22.41K,2.506940355009668
2017-06-17,2610.0,"2,435.5","2,636.9","2,368.7",16.64K,7.098892080426755
2017-06-18,2491.5,"2,610.1","2,635.0","2,421.0",19.99K,-4.540229885057467
2017-06-19,2580.8,"2,494.9","2,592.7","2,481.4",13.71K,3.5841862331928542
2017-06-20,2712.2,"2,585.0","2,779.6","2,568.2",20.56K,5.091444513329191
2017-06-21,2621.2,"2,715.3","2,760.0","2,573.3",24.54K,-3.3552097927881386
2017-06-22,2672.8,"2,624.4","2,709.0","2,554.8",15.18K,1.9685640164810225
2017-06-23,2674.9,"2,672.8","2,725.3","2,652.8",8.14K,0.07856929063154716
2017-06-24,2502.6,"2,674.9","2,700.0","2,454.1",16.77K,-6.441362293917541
2017-06-25,2477.7,"2,502.6","2,595.0","2,369.1",18.13K,-0.9949652361543992
2017-06-26,2394.6,"2,480.0","2,510.4","2,258.7",36.37K,-3.353916939096735
2017-06-27,2521.2,"2,393.5","2,524.0","2,208.1",33.49K,5.286895514908552
2017-06-28,2518.2,"2,521.3","2,561.1","2,403.2",21.83K,-0.11899095668729265
2017-06-29,2470.1,"2,518.2","2,537.0","2,424.1",12.96K,-1.9100945119529755
2017-06-30,2420.7,"2,472.4","2,511.1","2,406.6",10.40K,-1.999919031618158
2017-07-01,2349.5,"2,420.6","2,440.9","2,291.0",15.08K,-2.941297971661083
2017-07-02,2445.0,"2,346.2","2,470.0","2,302.0",12.03K,4.064694615875708
2017-07-03,2524.0,"2,445.1","2,584.0","2,416.2",16.14K,3.2310838445807732
2017-07-04,2582.6,"2,525.9","2,628.0","2,512.4",15.75K,2.3217115689381895
2017-07-05,2598.5,"2,579.9","2,617.6","2,482.5",13.54K,0.6156586385812846
2017-07-06,2593.1,"2,598.6","2,603.3","2,546.0",9.83K,-0.20781219934578044
2017-07-07,2479.3,"2,593.2","2,598.0","2,447.0",17.68K,-4.3885696656511435
2017-07-08,2542.0,"2,479.3","2,542.6","2,436.8",9.69K,2.5289396200540493
2017-07-09,2478.0,"2,542.0","2,555.6","2,473.7",7.78K,-2.5177025963807997
2017-07-10,2318.3,"2,477.9","2,498.1","2,240.0",28.09K,-6.444713478611774
2017-07-11,2282.1,"2,318.3","2,372.8","2,183.3",33.06K,-1.5614890221282929
2017-07-12,2374.4,"2,285.6","2,394.0","2,195.8",21.67K,4.044520397879148
2017-07-13,2329.0,"2,375.6","2,400.0","2,293.8",18.42K,-1.912061994609171
2017-07-14,2205.1,"2,329.4","2,345.6","2,138.0",27.74K,-5.319879776728209
2017-07-15,1978.6,"2,206.5","2,210.1","1,975.7",41.76K,-10.271643009387333
2017-07-16,1924.9,"1,979.7","2,048.8","1,835.8",53.02K,-2.714040230465975
2017-07-17,2219.0,"1,925.0","2,223.3","1,924.1",40.48K,15.278715777442976
2017-07-18,2302.1,"2,220.0","2,380.2","2,139.8",44.10K,3.7449301487156417
2017-07-19,2253.1,"2,302.2","2,399.9","2,214.2",35.81K,-2.128491377437991
2017-07-20,2856.3,"2,253.3","2,919.9","2,253.3",83.44K,26.772003018064016
2017-07-21,2664.0,"2,874.5","2,874.5","2,615.0",57.43K,-6.7324860833946065
2017-07-22,2845.7,"2,659.0","2,912.9","2,642.8",35.25K,6.820570570570572
2017-07-23,2747.5,"2,845.7","2,875.7","2,656.2",35.18K,-3.4508205362476674
2017-07-24,2769.7,"2,750.1","2,812.0","2,707.3",20.71K,0.8080072793448467
2017-07-25,2560.9,"2,769.7","2,790.1","2,435.7",56.10K,-7.5387226053363126
2017-07-26,2525.7,"2,560.9","2,612.0","2,404.6",34.18K,-1.3745167714475537
2017-07-27,2664.9,"2,527.7","2,682.2","2,511.0",31.36K,5.511343389951318
2017-07-28,2784.8,"2,664.6","2,819.9","2,655.5",40.54K,4.49923074036549
2017-07-29,2714.1,"2,784.8","2,794.2","2,662.6",24.25K,-2.538781959207137
2017-07-30,2749.0,"2,713.7","2,756.2","2,595.0",34.97K,1.285877454773221
2017-07-31,2856.0,"2,748.9","2,883.5","2,694.8",27.56K,3.892324481629683
2017-08-01,2731.2,"2,854.3","2,901.6","2,615.8",42.31K,-4.3697478991596705
2017-08-02,2702.0,"2,733.8","2,757.8","2,640.0",23.76K,-1.0691271236086597
2017-08-03,2790.3,"2,702.0","2,813.0","2,698.0",16.86K,3.2679496669133945
2017-08-04,2860.0,"2,790.3","2,874.8","2,762.6",18.99K,2.497939289682116
2017-08-05,3256.4,"2,860.0","3,331.9","2,855.0",50.56K,13.860139860139853
2017-08-06,3227.9,"3,255.0","3,309.8","3,156.0",16.95K,-0.8751996069279011
2017-08-07,3396.7,"3,232.5","3,440.0","3,190.0",24.54K,5.229406115431079
2017-08-08,3415.0,"3,395.0","3,482.9","3,343.8",31.72K,0.5387582064945384
2017-08-09,3339.9,"3,415.0","3,424.4","3,236.8",26.25K,-2.199121522693992
2017-08-10,3407.9,"3,340.2","3,444.4","3,310.0",19.13K,2.035989101470115
2017-08-11,3644.1,"3,404.7","3,690.6","3,380.0",26.43K,6.930954546788337
2017-08-12,3865.5,"3,643.4","3,965.4","3,590.0",37.66K,6.075574215855761
2017-08-13,4053.3,"3,866.2","4,183.7","3,836.1",48.16K,4.858362436942176
2017-08-14,4319.5,"4,061.6","4,330.3","3,969.3",34.22K,6.567488219475481
2017-08-15,4151.9,"4,321.0","4,430.0","3,841.9",64.13K,-3.8800787128139946
2017-08-16,4386.3,"4,160.0","4,403.6","3,928.1",35.29K,5.6456080348756155
2017-08-17,4260.0,"4,386.4","4,489.1","4,178.1",40.30K,-2.8794200123110625
2017-08-18,4090.2,"4,269.7","4,359.0","3,957.0",46.80K,-3.985915492957748
2017-08-19,4145.1,"4,088.2","4,184.1","3,920.0",41.77K,1.3422326536599805
2017-08-20,4064.3,"4,145.0","4,192.0","4,040.9",25.10K,-1.94928952256882
2017-08-21,4002.5,"4,066.3","4,093.5","3,956.4",26.61K,-1.5205570454936979
2017-08-22,4074.0,"3,998.9","4,140.0","3,600.0",61.72K,1.7863835103060666
2017-08-23,4129.1,"4,086.9","4,248.6","4,055.9",27.49K,1.352479135984308
2017-08-24,4325.2,"4,135.0","4,370.8","4,093.0",22.04K,4.7492189581264554
2017-08-25,4351.5,"4,324.1","4,461.2","4,277.4",27.76K,0.6080643669656993
2017-08-26,4341.7,"4,351.5","4,364.0","4,243.6",14.80K,-0.22520969780536193
2017-08-27,4331.8,"4,340.2","4,405.7","4,305.0",11.16K,-0.22802128198631255
2017-08-28,4383.8,"4,330.7","4,395.2","4,175.7",21.22K,1.2004247656863143
2017-08-29,4587.1,"4,385.1","4,644.2","4,336.7",32.70K,4.63752908435604
2017-08-30,4569.0,"4,586.6","4,641.1","4,481.1",17.07K,-0.39458481393473965
2017-08-31,4718.2,"4,567.9","4,749.9","4,567.9",18.47K,3.2654847887940486
2017-09-01,4904.9,"4,718.3","4,927.4","4,660.7",28.71K,3.9570175066762747
2017-09-02,4534.4,"4,911.8","4,969.0","4,400.5",55.03K,-7.5536708189769435
2017-09-03,4595.0,"4,534.2","4,699.8","4,331.0",33.56K,1.336450247000709
2017-09-04,4200.4,"4,599.2","4,606.0","4,056.5",59.08K,-8.587595212187171
2017-09-05,4374.9,"4,210.6","4,469.9","3,900.1",57.73K,4.154366250833252
2017-09-06,4589.1,"4,375.0","4,631.4","4,361.4",39.00K,4.896111911129419
2017-09-07,4613.5,"4,594.6","4,672.8","4,465.3",23.13K,0.5316946677997869
2017-09-08,4305.8,"4,613.5","4,686.2","4,107.1",60.93K,-6.66955673566706
2017-09-09,4317.9,"4,304.0","4,381.2","4,159.4",31.11K,0.2810163035904978
2017-09-10,4232.1,"4,315.4","4,325.0","3,975.8",45.87K,-1.987077051344388
2017-09-11,4203.0,"4,234.9","4,373.1","4,123.0",30.90K,-0.6876018997660771
2017-09-12,4142.9,"4,198.9","4,378.4","4,055.5",40.04K,-1.4299310016654854
2017-09-13,3849.7,"4,149.4","4,159.6","3,734.0",71.51K,-7.077168167225856
2017-09-14,3238.1,"3,850.2","3,917.2","3,206.2",127.51K,-15.886952230043894
2017-09-15,3698.0,"3,237.4","3,809.0","2,981.0",183.11K,14.202773231215836
2017-09-16,3685.4,"3,697.1","3,874.0","3,511.1",70.74K,-0.3407247160627347
2017-09-17,3666.3,"3,680.1","3,775.9","3,476.3",37.05K,-0.518261247083085
2017-09-18,4084.1,"3,667.0","4,113.9","3,667.0",58.98K,11.395685023047752
2017-09-19,3900.0,"4,084.4","4,110.0","3,836.2",47.77K,-4.507725080189029
2017-09-20,3873.2,"3,892.2","4,048.0","3,834.1",33.21K,-0.6871794871794901
2017-09-21,3603.4,"3,875.5","3,903.7","3,564.4",56.98K,-6.965816379221312
2017-09-22,3598.5,"3,597.3","3,743.6","3,493.5",49.24K,-0.135982683021596
2017-09-23,3779.6,"3,598.7","3,808.0","3,559.1",25.64K,5.032652494094769
2017-09-24,3652.8,"3,779.6","3,781.3","3,620.0",20.88K,-3.3548523653296525
2017-09-25,3930.0,"3,654.7","3,977.0","3,654.7",40.15K,7.58869908015769
2017-09-26,3879.1,"3,930.0","3,983.0","3,850.9",21.41K,-1.2951653944020425
2017-09-27,4205.4,"3,881.6","4,226.5","3,878.1",48.62K,8.411744992395143
2017-09-28,4190.0,"4,207.5","4,268.6","4,125.0",36.57K,-0.3661958434393764
2017-09-29,4169.9,"4,190.0","4,244.6","4,024.7",38.94K,-0.47971360381862116
2017-09-30,4367.0,"4,168.1","4,393.4","4,160.1",31.50K,4.726732055924621
2017-10-01,4404.3,"4,366.6","4,420.5","4,257.7",29.23K,0.8541332722692863
2017-10-02,4400.1,"4,404.3","4,482.0","4,359.8",29.08K,-0.09536135140657542
2017-10-03,4311.1,"4,399.3","4,439.9","4,222.0",28.54K,-2.022681302697671
2017-10-04,4215.1,"4,310.6","4,353.8","4,177.7",26.37K,-2.226809862912016
2017-10-05,4315.4,"4,215.9","4,364.6","4,134.9",25.36K,2.379540224431187
2017-10-06,4371.0,"4,312.6","4,424.5","4,294.0",25.94K,1.2884089539787924
2017-10-07,4436.0,"4,370.0","4,477.1","4,316.1",17.41K,1.487073896133606
2017-10-08,4613.1,"4,435.9","4,630.0","4,417.6",29.86K,3.9923354373309294
2017-10-09,4782.3,"4,612.4","4,874.9","4,551.3",48.93K,3.6678155687065006
2017-10-10,4777.0,"4,782.3","4,940.0","4,717.5",42.68K,-0.11082533508981474
2017-10-11,4824.9,"4,777.7","4,879.5","4,715.0",28.92K,1.0027213732467954
2017-10-12,5428.5,"4,824.9","5,437.6","4,815.1",79.26K,12.51010383634894
2017-10-13,5636.8,"5,440.0","5,874.3","5,376.0",99.15K,3.8371557520493704
2017-10-14,5835.0,"5,636.8","5,854.3","5,567.3",36.81K,3.5161793925631457
2017-10-15,5698.6,"5,838.7","5,876.9","5,450.0",57.34K,-2.337617823478999
2017-10-16,5764.4,"5,712.2","5,803.2","5,570.4",31.41K,1.1546695679640395
2017-10-17,5597.1,"5,764.8","5,779.0","5,511.0",31.91K,-2.9022968565678875
2017-10-18,5565.0,"5,597.7","5,597.9","5,114.3",69.04K,-0.5735112826285138
2017-10-19,5694.0,"5,574.8","5,741.0","5,505.8",38.04K,2.3180592991913773
2017-10-20,5984.5,"5,694.0","6,082.2","5,606.4",61.78K,5.101861608710934
2017-10-21,6005.1,"5,984.9","6,190.0","5,873.6",53.52K,0.34422257498538666
2017-10-22,5980.5,"6,005.1","6,069.6","5,717.9",50.58K,-0.4096517959734314
2017-10-23,5906.9,"5,980.5","6,051.0","5,639.8",67.06K,-1.2306663322464773
2017-10-24,5509.5,"5,902.5","5,902.5","5,457.5",64.03K,-6.727725202729006
2017-10-25,5720.0,"5,509.9","5,743.9","5,367.9",44.80K,3.820673382339601
2017-10-26,5890.0,"5,724.2","5,966.6","5,680.5",42.72K,2.9720279720279796
2017-10-27,5759.6,"5,890.0","6,010.2","5,681.2",39.71K,-2.2139219015280043
2017-10-28,5720.6,"5,759.8","5,863.9","5,634.7",26.66K,-0.6771303562747466
2017-10-29,6156.0,"5,718.1","6,330.0","5,662.9",61.92K,7.611089745830846
2017-10-30,6125.3,"6,146.0","6,237.2","6,010.0",33.26K,-0.49870045484080583
2017-10-31,6458.3,"6,129.9","6,472.1","6,082.7",38.76K,5.436468417873419
2017-11-01,6727.3,"6,450.2","6,727.3","6,348.0",57.13K,4.165182788040189
2017-11-02,7019.9,"6,735.0","7,315.1","6,724.5",97.45K,4.349441826587186
2017-11-03,7278.4,"7,018.9","7,447.5","6,926.5",64.15K,3.6823886380147774
2017-11-04,7369.0,"7,104.0","7,521.1","6,936.5",48.62K,1.2447790723235874
2017-11-05,7382.0,"7,370.9","7,595.0","7,272.0",46.29K,0.17641471027276534
2017-11-06,6955.0,"7,355.1","7,429.5","6,915.1",63.27K,-5.784340287185041
2017-11-07,7103.3,"6,959.6","7,214.4","6,959.0",37.54K,2.1322789360172623
2017-11-08,7442.4,"7,102.0","7,895.0","7,029.9",97.30K,4.773837512142243
2017-11-09,7126.2,"7,447.0","7,447.0","7,017.6",50.14K,-4.248629474363108
2017-11-10,6542.2,"7,123.3","7,313.1","6,405.2",88.43K,-8.19511099884932
2017-11-11,6300.7,"6,541.2","6,788.0","6,166.0",72.84K,-3.691418788786649
2017-11-12,5822.1,"6,282.4","6,465.0","5,426.0",172.69K,-7.595981398892182
2017-11-13,6474.6,"5,806.5","6,680.0","5,786.1",110.44K,11.207296336373474
2017-11-14,6579.2,"6,476.5","6,687.8","6,315.4",49.52K,1.615543817378673
2017-11-15,7278.3,"6,589.9","7,310.2","6,589.9",71.61K,10.62591196498055
2017-11-16,7864.2,"7,273.7","8,012.9","7,099.9",85.88K,8.049956720662777
2017-11-17,7677.9,"7,865.0","8,029.8","7,511.1",75.95K,-2.368963149462122
2017-11-18,7773.3,"7,674.1","7,867.0","7,419.5",40.70K,1.2425272535458998
2017-11-19,8054.2,"7,770.6","8,126.9","7,652.0",39.13K,3.613651859570566
2017-11-20,8245.1,"8,052.8","8,310.2","7,943.4",38.28K,2.3701919495418666
2017-11-21,8097.3,"8,245.1","8,380.0","7,790.0",71.85K,-1.7925798352961153
2017-11-22,8230.1,"8,097.3","8,310.0","8,064.3",28.86K,1.640052857125207
2017-11-23,7977.1,"8,230.0","8,267.6","7,977.1",32.10K,-3.074081724401889
2017-11-24,8191.6,"7,977.0","8,350.7","7,873.0",42.85K,2.688947111105544
2017-11-25,8766.2,"8,191.6","8,770.0","8,132.9",44.25K,7.014502661262756
2017-11-26,9316.0,"8,791.0","9,495.0","8,769.2",67.57K,6.271816750701542
2017-11-27,9728.8,"9,303.9","9,760.7","9,268.9",66.66K,4.4310863031343795
2017-11-28,9898.0,"9,727.1","9,977.8","9,608.3",47.11K,1.7391661869912145
2017-11-29,9749.4,"9,891.9","11,427.2","9,001.1",182.74K,-1.501313396645787
2017-11-30,9907.0,"9,771.9","10,540.0","8,821.0",129.07K,1.6165097339323475
2017-12-01,10869.0,"9,907.0","10,949.0","9,370.1",84.14K,9.710305844352485
2017-12-02,10881.0,"10,852.0","11,187.0","10,627.0",49.71K,0.1104057410985293
2017-12-03,11157.0,"10,880.0","11,842.0","10,299.0",93.06K,2.536531568789635
2017-12-04,11595.0,"11,162.0","11,598.0","10,788.0",63.74K,3.9257865017477744
2017-12-05,11595.0,"11,611.0","11,949.0","11,414.0",48.94K,0.0
2017-12-06,13527.0,"11,590.0","13,598.0","11,590.0",83.59K,16.66235446313067
2017-12-07,16601.0,"13,500.0","16,639.0","13,154.0",141.26K,22.724920529311742
2017-12-08,15869.0,"16,608.0","17,160.0","13,774.0",124.11K,-4.409372929341604
2017-12-09,14660.0,"15,829.0","16,300.0","13,021.0",77.82K,-7.6186275127607335
2017-12-10,14997.0,"14,660.0","15,728.0","12,748.0",107.05K,2.2987721691678065
2017-12-11,16754.0,"14,937.0","17,443.0","14,937.0",78.09K,11.715676468627056
2017-12-12,16967.0,"16,754.0","17,500.0","16,234.0",52.09K,1.271338187895421
2017-12-13,16181.0,"17,010.0","17,288.0","15,674.0",62.88K,-4.632521954382041
2017-12-14,16383.0,"16,122.0","16,999.0","15,870.0",45.72K,1.248377726963712
2017-12-15,17522.0,"16,396.0","18,098.0","16,352.0",63.11K,6.952328633339433
2017-12-16,19187.0,"17,569.5","19,548.0","17,098.0",48.27K,9.502339915534751
2017-12-17,18971.0,"19,210.0","19,891.0","18,622.0",51.80K,-1.1257622348465057
2017-12-18,18934.0,"18,959.0","19,171.0","18,010.0",53.58K,-0.19503452638237606
2017-12-19,17345.0,"18,931.0","18,987.0","16,500.0",66.65K,-8.392310129925008
2017-12-20,16425.0,"17,340.0","17,709.0","15,500.0",82.16K,-5.304122225425189
2017-12-21,15666.8,"16,433.0","17,333.0","14,827.0",65.58K,-4.616133942161349
2017-12-22,13170.0,"15,650.0","15,826.0","10,718.0",179.00K,-15.936885643526432
2017-12-23,14035.0,"13,173.0","14,986.0","12,755.0",59.92K,6.567957479119202
2017-12-24,13476.0,"14,036.0","14,047.0","11,601.2",72.38K,-3.9828998931243365
2017-12-25,13623.0,"13,517.0","14,278.0","12,678.0",45.61K,1.0908281389136132
2017-12-26,15679.0,"13,627.0","16,048.0","13,550.0",63.44K,15.092123614475517
2017-12-27,15374.0,"15,680.0","16,494.0","14,463.0",54.99K,-1.9452771222654541
2017-12-28,14315.0,"15,374.0","15,467.0","13,232.0",72.89K,-6.888252894497205
2017-12-29,14317.0,"14,323.0","15,105.0","13,847.0",48.01K,0.013971358714637283
2017-12-30,12377.0,"14,308.0","14,403.0","11,690.0",75.43K,-13.55032478871272
2017-12-31,13800.0,"12,385.0","14,140.0","12,183.9",43.29K,11.497131776682545
2018-01-01,13354.0,"13,794.0","13,893.0","12,787.0",29.54K,-3.231884057971013
2018-01-02,14709.8,"13,448.0","15,300.0","12,810.0",56.18K,10.152763217013616
2018-01-03,15155.0,"14,713.0","15,428.0","14,522.0",38.35K,3.0265537260873776
2018-01-04,15160.0,"15,150.0","15,390.0","14,064.0",46.47K,0.032992411745302874
2018-01-05,16917.0,"15,159.0","17,101.0","14,769.0",54.63K,11.589709762532973
2018-01-06,17161.0,"16,911.0","17,252.0","16,251.0",29.61K,1.4423361116037148
2018-01-07,16196.0,"17,163.0","17,176.0","15,726.0",30.84K,-5.623215430336225
2018-01-08,14930.0,"16,216.0","16,279.0","13,760.0",64.95K,-7.816744875277848
2018-01-09,14423.0,"14,902.0","15,355.0","14,122.0",43.44K,-3.395847287340925
2018-01-10,14896.0,"14,426.0","14,896.0","13,338.0",57.33K,3.2794841572488354
2018-01-11,13266.0,"14,895.0","14,949.8","12,639.0",71.70K,-10.942534908700319
2018-01-12,13783.0,"13,248.0","14,095.0","12,778.0",37.42K,3.8971807628524147
2018-01-13,14191.0,"13,794.0","14,580.0","13,760.0",29.01K,2.960168323296819
2018-01-14,13558.0,"14,190.0","14,391.0","12,874.3",35.60K,-4.460573602987806
2018-01-15,13575.0,"13,558.0","14,350.0","13,307.0",33.46K,0.12538722525445856
2018-01-16,11072.0,"13,594.0","13,604.0","9,949.4",131.86K,-18.43830570902394
2018-01-17,11082.0,"11,059.0","11,490.0","9,231.1",132.23K,0.09031791907514464
2018-01-18,11045.0,"11,101.0","11,881.0","10,515.0",85.24K,-0.3338747518498497
2018-01-19,11476.0,"11,036.0","11,879.0","10,649.0",48.55K,3.902218198279761
2018-01-20,12728.0,"11,462.0","13,002.0","11,425.0",46.30K,10.909724642732655
2018-01-21,11514.0,"12,732.0","12,732.0","11,020.0",53.62K,-9.538026398491517
2018-01-22,10771.0,"11,519.0","11,886.0","10,009.0",66.35K,-6.453013722424872
2018-01-23,10819.0,"10,770.0","11,383.0","9,901.1",63.85K,0.44564107325224533
2018-01-24,11414.0,"10,811.0","11,529.0","10,454.0",43.82K,5.499584065070717
2018-01-25,11146.0,"11,402.0","11,723.0","10,857.0",34.44K,-2.347993691957251
2018-01-26,11070.0,"11,144.0","11,647.0","10,298.0",56.75K,-0.6818589628566296
2018-01-27,11461.0,"11,068.0","11,683.0","10,822.0",34.40K,3.532068654019871
2018-01-28,11839.0,"11,455.1","12,181.0","11,398.0",29.62K,3.298141523427267
2018-01-29,11212.0,"11,836.0","11,957.0","11,074.0",25.65K,-5.29605541008531
2018-01-30,10175.0,"11,215.0","11,250.0","9,864.9",61.28K,-9.249018908312523
2018-01-31,10284.0,"10,170.0","10,411.0","9,761.0",43.23K,1.0712530712530643
2018-02-01,9181.1,"10,278.0","10,311.0","8,941.0",78.78K,-10.724426293271094
2018-02-02,8895.8,"9,181.0","9,201.0","7,972.2",123.34K,-3.107470782368138
2018-02-03,9219.4,"8,887.1","9,495.0","8,189.6",51.91K,3.637671710245294
2018-02-04,8200.0,"9,225.1","9,403.3","7,840.0",74.42K,-11.057118684513089
2018-02-05,6949.9,"8,185.2","8,378.0","6,658.8",131.29K,-15.24512195121952
2018-02-06,7673.8,"6,946.6","7,860.0","6,000.0",192.76K,10.415977208305161
2018-02-07,7587.0,"7,679.4","8,488.2","7,175.1",106.70K,-1.131121478276731
2018-02-08,8235.1,"7,585.0","8,648.8","7,579.6",77.62K,8.54224331092659
2018-02-09,8683.2,"8,240.0","8,748.0","7,734.7",63.03K,5.441342545931449
2018-02-10,8563.1,"8,678.1","9,074.3","8,152.1",68.15K,-1.3831306430808987
2018-02-11,8069.0,"8,563.0","8,569.0","7,851.0",52.21K,-5.7701066202660245
2018-02-12,8900.6,"8,070.0","9,000.0","8,070.0",51.40K,10.306109802949571
2018-02-13,8515.9,"8,902.9","8,952.8","8,339.7",39.51K,-4.322180527155483
2018-02-14,9455.4,"8,515.9","9,488.0","8,512.6",50.36K,11.0323042778802
2018-02-15,9996.9,"9,454.3","10,175.0","9,338.8",67.53K,5.726886223745153
2018-02-16,10162.0,"9,996.0","10,270.0","9,674.9",43.89K,1.6515119687102953
2018-02-17,11053.5,"10,161.0","11,083.0","10,050.0",52.80K,8.772879354457785
2018-02-18,10372.0,"11,062.0","11,250.0","10,122.0",69.83K,-6.16546795132763
2018-02-19,11173.0,"10,398.0","11,250.0","10,308.0",50.74K,7.722715001928271
2018-02-20,11218.0,"11,172.0","11,776.0","11,101.0",60.92K,0.4027566454846587
2018-02-21,10455.0,"11,216.0","11,239.0","10,200.0",76.96K,-6.801568907113564
2018-02-22,9830.0,"10,453.2","10,912.0","9,740.0",71.23K,-5.978000956480156
2018-02-23,10145.0,"9,826.5","10,395.0","9,583.9",59.07K,3.2044760935910466
2018-02-24,9666.3,"10,144.0","10,499.0","9,350.3",55.70K,-4.718580581567277
2018-02-25,9557.4,"9,666.3","9,840.0","9,284.3",30.52K,-1.126594457031127
2018-02-26,10321.0,"9,583.0","10,437.0","9,359.9",45.94K,7.989620608115189
2018-02-27,10569.0,"10,320.0","10,880.0","10,133.0",39.72K,2.402867939153186
2018-02-28,10315.0,"10,583.0","11,063.0","10,270.0",43.89K,-2.403254801778787
2018-03-01,10925.0,"10,316.0","11,087.0","10,224.0",33.87K,5.913717886572956
2018-03-02,11025.0,"10,908.0","11,189.0","10,766.0",28.86K,0.9153318077803174
2018-03-03,11440.0,"11,024.0","11,526.0","11,024.0",30.65K,3.7641723356009127
2018-03-04,11501.0,"11,454.0","11,544.0","11,061.0",28.07K,0.5332167832167833
2018-03-05,11416.0,"11,497.0","11,696.0","11,390.0",27.56K,-0.7390661681592858
2018-03-06,10720.0,"11,403.0","11,403.0","10,578.0",44.24K,-6.096706377014716
2018-03-07,9902.9,"10,779.0","10,899.0","9,422.1",75.22K,-7.622201492537317
2018-03-08,9300.0,"9,910.7","10,109.0","9,037.0",67.75K,-6.088115602500277
2018-03-09,9217.0,"9,301.9","9,420.5","8,351.0",98.20K,-0.8924731182795687
2018-03-10,8762.0,"9,216.2","9,500.0","8,691.1",52.54K,-4.936530324400568
2018-03-11,9528.0,"8,764.4","9,726.1","8,429.0",70.48K,8.742296279388274
2018-03-12,9121.0,"9,528.0","9,894.7","8,776.8",67.58K,-4.271620486985728
2018-03-13,9135.0,"9,130.2","9,479.0","8,827.7",61.54K,0.15349194167306734
2018-03-14,8186.6,"9,135.2","9,400.1","7,923.8",78.81K,-10.382047071702239
2018-03-15,8252.9,"8,181.3","8,416.7","7,666.3",82.58K,0.8098600151466906
2018-03-16,8251.0,"8,250.1","8,602.7","7,903.2",56.34K,-0.02302221037453478
2018-03-17,7851.0,"8,250.0","8,350.1","7,729.5",48.97K,-4.847897224578834
2018-03-18,8200.2,"7,832.0","8,285.6","7,240.0",88.92K,4.447841039358047
2018-03-19,8600.1,"8,209.0","8,689.9","8,100.0",73.28K,4.8767103241384335
2018-03-20,8899.7,"8,600.2","9,025.0","8,309.6",54.28K,3.4836804223206785
2018-03-21,8900.1,"8,899.8","9,175.2","8,755.7",42.86K,0.004494533523602406
2018-03-22,8706.4,"8,888.6","9,088.0","8,453.1",54.42K,-2.176380040673709
2018-03-23,8908.0,"8,703.8","8,910.0","8,272.8",44.91K,2.3155379950381416
2018-03-24,8535.0,"8,911.4","9,040.2","8,463.0",44.21K,-4.187247418051188
2018-03-25,8445.1,"8,525.0","8,673.9","8,373.0",30.69K,-1.053309900410071
2018-03-26,8119.1,"8,445.0","8,496.4","7,839.1",56.38K,-3.8602266403002905
2018-03-27,7784.5,"8,128.0","8,209.0","7,727.0",50.41K,-4.121146432486366
2018-03-28,7936.1,"7,784.5","8,118.0","7,725.0",35.08K,1.9474596955488588
